order_id,customer_id,order_date,amount,status,city,payment_method
451,4616,2026-05-05,3356.27,Completed,Dehradun,Cash
452,1265,2026-04-29,4015.95,Cancelled,Rudrapur,Net Banking
453,1962,2026-05-20,12197.14,Completed,Mumbai,Net Banking
454,2360,2026-05-10,2174.6,Completed,Dehradun,UPI
455,5671,2026-04-23,8030.98,Completed,Delhi,Cash
456,3398,2026-04-19,8633.76,Returned,Rudrapur,Card
457,4372,2026-05-29,983.36,Completed,Delhi,Card
458,3046,2026-04-10,10699.78,Pending,Pune,Net Banking
459,2165,2026-05-07,9522.79,Completed,Pune,Net Banking
460,1619,2026-05-11,11939.52,Pending,Pune,Cash
461,4024,2026-04-30,14258.79,Completed,Haldwani,UPI
462,4756,2026-05-11,9995.74,Completed,Rudrapur,Net Banking
463,2785,2026-04-28,12390.23,Completed,Mumbai,Cash
464,3767,2026-05-06,8711.21,Completed,Bengaluru,Cash
465,1397,2026-04-03,1583.66,Pending,Bengaluru,UPI
466,2018,2026-05-30,12879.01,Completed,Haldwani,Net Banking
467,2658,2026-05-15,13650.17,Cancelled,Noida,Card
468,3245,2026-04-06,9853.36,Completed,Mumbai,Card
469,1425,2026-04-26,9421.5,Pending,Dehradun,Net Banking
470,1748,2026-05-16,1518.24,Completed,Rudrapur,Card
471,5864,2026-04-15,7839.72,Completed,Haldwani,Cash
472,1988,2026-05-26,6392.48,Completed,Rudrapur,Card
473,4139,2026-04-06,10988.37,Completed,Mumbai,Cash
474,3452,2026-04-09,5802.54,Pending,Delhi,Card
475,1561,2026-05-04,8493.04,Completed,Delhi,Net Banking
476,3877,2026-05-17,3274.53,Pending,Pune,Net Banking
477,2780,2026-04-06,13459.23,Completed,Rudrapur,Net Banking
478,3880,2026-04-28,4786.1,Completed,Noida,UPI
479,3033,2026-05-06,9054.89,Pending,Noida,UPI
480,3472,2026-04-14,7814.46,Completed,Pune,Cash
481,1448,2026-05-21,13478.9,Returned,Bengaluru,Net Banking
482,1924,2026-04-16,7543.78,Completed,Haldwani,Cash
483,3593,2026-04-09,5863.89,Pending,Pune,Cash
484,5476,2026-05-14,2674.28,Completed,Rudrapur,UPI
485,5812,2026-04-05,305.52,Completed,Haldwani,Net Banking
486,5151,2026-04-19,9465.7,Completed,Pune,Net Banking
487,4296,2026-04-06,9644.01,Completed,Delhi,Cash
488,1685,2026-04-20,1277.42,Cancelled,Delhi,Cash
489,4201,2026-05-08,9550.98,Pending,Rudrapur,Cash
490,4584,2026-05-17,14306.08,Completed,Dehradun,UPI
491,4560,2026-04-08,6855.24,Completed,Noida,Card
492,1979,2026-04-01,10647.72,Pending,Delhi,Net Banking
493,3841,2026-05-04,7806.62,Pending,Noida,Card
494,4047,2026-04-09,11271.67,Cancelled,Rudrapur,UPI
495,3745,2026-05-22,6496.94,Completed,Noida,UPI
496,5065,2026-04-30,7710.65,Completed,Delhi,Cash
497,2289,2026-04-17,11622.6,Cancelled,Rudrapur,Card
498,5169,2026-04-01,756.16,Cancelled,Dehradun,UPI
499,4865,2026-04-24,5806.39,Completed,Haldwani,Net Banking
500,2840,2026-04-21,3799.12,Cancelled,Mumbai,Cash
501,1639,2026-05-07,5654.84,Completed,Haldwani,Card
502,2829,2026-05-22,7785.03,Completed,Pune,UPI
503,4811,2026-05-26,4306.37,Pending,Mumbai,UPI
504,5531,2026-04-30,218.74,Completed,Noida,Card
505,4801,2026-04-24,8916.19,Completed,Dehradun,Card
506,2234,2026-04-01,13992.72,Completed,Mumbai,UPI
507,3745,2026-04-01,11408.04,Completed,Noida,UPI
508,2681,2026-05-04,14748.42,Completed,Haldwani,Card
509,3293,2026-04-06,754.11,Completed,Pune,Cash
510,4756,2026-05-18,1365.05,Completed,Delhi,Net Banking
511,1614,2026-05-08,8560.53,Completed,Delhi,Card
512,3390,2026-04-17,12778.61,Cancelled,Pune,Cash
513,3606,2026-04-29,4152.14,Completed,Dehradun,Card
514,5790,2026-04-07,2415.62,Completed,Bengaluru,Cash
515,4331,2026-04-08,8085.28,Returned,Dehradun,Net Banking
516,3526,2026-04-30,4048.62,Completed,Delhi,Cash
517,5943,2026-04-03,3303.81,Cancelled,Delhi,UPI
518,3034,2026-04-23,6004.04,Completed,Noida,Cash
519,2425,2026-04-02,14286.24,Cancelled,Dehradun,UPI
520,4786,2026-04-07,12078.06,Completed,Haldwani,UPI
521,2821,2026-04-09,3052.18,Completed,Rudrapur,Cash
522,1615,2026-04-02,14957.71,Completed,Bengaluru,Card
523,1754,2026-05-28,12724.4,Pending,Rudrapur,UPI
524,4777,2026-04-04,2603.04,Completed,Pune,Net Banking
525,1242,2026-04-25,10279.87,Completed,Dehradun,Card
526,3253,2026-04-18,6745.57,Completed,Dehradun,Cash
527,5087,2026-04-27,13253.4,Completed,Rudrapur,Cash
528,4138,2026-04-09,6346.6,Completed,Dehradun,UPI
529,4134,2026-05-21,10729.22,Completed,Bengaluru,Cash
530,5634,2026-05-03,4891.91,Completed,Haldwani,Cash
531,5892,2026-04-15,536.62,Pending,Noida,UPI
532,4865,2026-05-04,5425.75,Completed,Dehradun,Card
533,1821,2026-04-16,9887.28,Completed,Haldwani,Card
534,5717,2026-05-25,14741.7,Completed,Delhi,Card
535,2938,2026-05-08,4838.27,Pending,Mumbai,UPI
536,3881,2026-05-31,8558.01,Completed,Dehradun,Net Banking
537,5442,2026-04-20,2715.8,Completed,Haldwani,Card
538,5929,2026-04-15,396.93,Completed,Mumbai,Card
539,2069,2026-04-22,10782.37,Cancelled,Mumbai,UPI
540,1180,2026-04-10,8840.48,Cancelled,Rudrapur,Cash
541,1595,2026-04-24,10597.62,Completed,Rudrapur,Cash
542,3473,2026-04-21,2133.13,Completed,Pune,Net Banking
543,3600,2026-04-12,10637.03,Completed,Mumbai,Card
544,5825,2026-05-23,2712.74,Completed,Noida,Card
545,2456,2026-05-17,126.79,Pending,Pune,UPI
546,2492,2026-05-09,4841.43,Pending,Dehradun,UPI
547,5065,2026-04-10,5034.41,Completed,Mumbai,Cash
548,2376,2026-05-11,13291.27,Completed,Mumbai,Net Banking
549,1094,2026-04-17,3224.3,Completed,Mumbai,Cash
550,1886,2026-05-17,119.09,Completed,Pune,Card
551,4392,2026-05-02,13238.38,Completed,Pune,UPI
552,4928,2026-05-21,12974.36,Completed,Dehradun,Card
553,4697,2026-04-05,12008.0,Completed,Haldwani,Cash
554,3140,2026-05-31,1660.4,Completed,Pune,Card
555,1615,2026-05-06,14133.33,Returned,Mumbai,Net Banking
556,1254,2026-04-28,14142.39,Completed,Pune,Card
557,1439,2026-04-07,5033.31,Returned,Pune,Cash
558,3307,2026-04-20,3639.47,Completed,Bengaluru,Card
559,1447,2026-04-24,156.85,Completed,Bengaluru,Card
560,1795,2026-04-02,3183.6,Completed,Rudrapur,Net Banking
561,1947,2026-04-20,11794.66,Completed,Noida,UPI
562,5458,2026-04-25,2854.73,Cancelled,Mumbai,Card
563,4652,2026-04-03,4023.11,Completed,Dehradun,Cash
564,5623,2026-04-04,2351.85,Completed,Rudrapur,UPI
565,3817,2026-05-22,8167.59,Returned,Dehradun,UPI
566,4172,2026-05-23,7886.48,Returned,Bengaluru,Card
567,4902,2026-04-20,1276.43,Cancelled,Haldwani,Card
568,1986,2026-05-31,11382.11,Completed,Delhi,Card
569,2579,2026-04-09,735.87,Completed,Pune,Card
570,2212,2026-05-24,8966.21,Completed,Rudrapur,UPI
571,4180,2026-05-06,6020.59,Completed,Noida,Net Banking
572,1102,2026-05-21,10536.14,Completed,Pune,UPI
573,4396,2026-04-10,2308.18,Completed,Rudrapur,UPI
574,5610,2026-05-20,1604.76,Completed,Mumbai,Net Banking
575,3164,2026-04-25,9856.34,Completed,Bengaluru,UPI
576,2411,2026-04-18,6104.31,Completed,Pune,UPI
577,4243,2026-05-27,13196.47,Completed,Haldwani,Net Banking
578,3201,2026-05-28,5649.37,Completed,Noida,Cash
579,3297,2026-05-24,7425.13,Completed,Rudrapur,Card
580,2101,2026-04-20,14615.87,Completed,Mumbai,Cash
581,4415,2026-05-09,9718.77,Completed,Dehradun,Net Banking
582,4969,2026-05-19,7795.87,Completed,Haldwani,Card
583,1538,2026-04-20,10672.58,Completed,Haldwani,Card
584,2580,2026-05-27,12510.66,Pending,Dehradun,UPI
585,4740,2026-04-04,13778.66,Pending,Noida,Cash
586,4803,2026-05-03,6014.44,Cancelled,Haldwani,Card
587,4052,2026-05-02,8951.25,Completed,Bengaluru,Cash
588,3821,2026-04-11,12581.04,Completed,Rudrapur,Cash
589,1225,2026-04-25,839.8,Cancelled,Dehradun,Card
590,2845,2026-05-14,3180.29,Completed,Haldwani,UPI
591,4884,2026-05-29,2071.48,Completed,Haldwani,Card
592,3068,2026-05-09,12095.77,Completed,Noida,Net Banking
593,4085,2026-05-25,5295.77,Completed,Bengaluru,Cash
594,5266,2026-05-23,9391.73,Completed,Haldwani,Cash
595,5600,2026-05-12,8947.21,Completed,Rudrapur,Net Banking
596,1523,2026-04-22,14826.58,Completed,Noida,Cash
597,3448,2026-04-13,2333.95,Pending,Haldwani,Net Banking
598,3619,2026-05-14,2184.95,Completed,Bengaluru,Cash
599,3126,2026-05-29,6336.63,Completed,Haldwani,Card
600,3812,2026-05-17,10729.2,Completed,Bengaluru,Cash
601,5156,2026-04-20,12696.75,Pending,Delhi,Cash
602,1800,2026-05-01,2006.37,Completed,Delhi,Cash
603,1732,2026-04-15,5393.72,Pending,Noida,Net Banking
604,3715,2026-04-24,3982.33,Completed,Rudrapur,Net Banking
605,1440,2026-05-26,9552.51,Completed,Rudrapur,Net Banking
606,2594,2026-05-03,1885.26,Completed,Noida,Net Banking
607,1443,2026-05-26,12828.17,Completed,Dehradun,Cash
608,4353,2026-05-07,13403.39,Returned,Delhi,Cash
609,2478,2026-05-20,1304.09,Completed,Delhi,Cash
610,1476,2026-04-01,6835.59,Completed,Delhi,Card
611,5011,2026-05-21,11477.18,Completed,Pune,Net Banking
612,4305,2026-04-28,14483.38,Completed,Haldwani,Card
613,4057,2026-05-31,309.75,Completed,Dehradun,UPI
614,1034,2026-05-11,11030.69,Completed,Mumbai,Cash
615,2057,2026-04-07,5814.9,Completed,Delhi,UPI
616,1375,2026-04-20,14232.1,Completed,Mumbai,Net Banking
617,2097,2026-04-22,14942.47,Completed,Dehradun,Card
618,4305,2026-04-02,3503.43,Pending,Delhi,Card
619,1180,2026-05-08,7619.04,Completed,Haldwani,Net Banking
620,3096,2026-05-20,8067.53,Completed,Haldwani,UPI
621,1162,2026-04-04,10377.27,Completed,Pune,UPI
622,5484,2026-04-17,7168.51,Completed,Haldwani,Cash
623,4448,2026-05-13,1604.6,Completed,Delhi,Net Banking
624,1860,2026-05-03,10809.62,Completed,Rudrapur,UPI
625,5078,2026-04-13,9174.13,Pending,Dehradun,Cash
626,4357,2026-04-19,2489.57,Completed,Dehradun,Net Banking
627,3709,2026-04-16,140.8,Completed,Rudrapur,Net Banking
628,2222,2026-05-31,1442.23,Completed,Rudrapur,Cash
629,2894,2026-04-30,14831.12,Completed,Bengaluru,UPI
630,1818,2026-05-23,2703.06,Completed,Noida,Cash
631,3562,2026-04-28,11104.25,Completed,Haldwani,UPI
632,2134,2026-05-13,9743.26,Completed,Bengaluru,Cash
633,1762,2026-04-24,12242.97,Completed,Pune,Net Banking
634,4740,2026-04-18,12552.05,Completed,Bengaluru,Net Banking
635,2367,2026-04-08,2074.42,Pending,Delhi,UPI
636,4409,2026-05-29,8902.18,Pending,Bengaluru,Card
637,4111,2026-05-20,5443.12,Completed,Delhi,Net Banking
638,4999,2026-04-08,13325.15,Completed,Rudrapur,Cash
639,3575,2026-04-01,10598.07,Completed,Dehradun,Cash
640,5253,2026-05-04,10354.8,Completed,Pune,Card
641,4948,2026-04-23,9989.29,Completed,Delhi,UPI
642,1096,2026-05-12,14022.13,Completed,Bengaluru,Net Banking
643,2355,2026-04-05,11296.31,Completed,Mumbai,Cash
644,1413,2026-05-03,3418.33,Completed,Pune,Card
645,1646,2026-04-30,6718.41,Completed,Rudrapur,Net Banking
646,4663,2026-04-21,1868.73,Completed,Haldwani,UPI
647,4305,2026-04-27,633.9,Completed,Rudrapur,Cash
648,5165,2026-05-06,3182.08,Completed,Mumbai,Cash
649,1445,2026-05-23,3421.48,Completed,Bengaluru,Cash
650,4708,2026-04-08,1551.81,Completed,Haldwani,Cash
651,3910,2026-05-24,9541.55,Pending,Mumbai,UPI
652,1376,2026-05-28,2545.91,Completed,Pune,UPI
653,3084,2026-05-10,3019.23,Completed,Pune,Card
654,4745,2026-05-23,11743.16,Pending,Rudrapur,Net Banking
655,1381,2026-05-30,9535.28,Completed,Rudrapur,Net Banking
656,4747,2026-05-13,8880.81,Completed,Bengaluru,UPI
657,5345,2026-05-18,823.72,Returned,Bengaluru,Card
658,5740,2026-04-12,10984.37,Completed,Pune,Cash
659,5130,2026-05-27,5831.47,Returned,Dehradun,Cash
660,4260,2026-04-22,14560.33,Completed,Delhi,Card
661,4382,2026-05-09,10530.21,Pending,Noida,Cash
662,5535,2026-05-11,3338.4,Completed,Noida,Cash
663,2087,2026-05-16,9786.29,Returned,Mumbai,UPI
664,3886,2026-05-06,7257.51,Completed,Pune,Cash
665,4461,2026-05-22,290.28,Completed,Pune,Card
666,1435,2026-05-13,943.41,Completed,Delhi,Cash
667,3053,2026-04-10,12606.79,Completed,Noida,Card
668,5434,2026-04-03,5444.37,Completed,Dehradun,Net Banking
669,2947,2026-05-03,11786.18,Pending,Noida,UPI
670,4126,2026-04-25,6306.84,Pending,Mumbai,UPI
671,1107,2026-05-18,3844.98,Completed,Bengaluru,Card
672,4013,2026-05-19,8866.94,Pending,Dehradun,Card
673,3410,2026-04-29,2743.65,Completed,Delhi,Card
674,5210,2026-04-08,5720.25,Completed,Noida,Card
675,2319,2026-05-08,12705.61,Completed,Bengaluru,Card
676,1328,2026-04-10,13936.56,Completed,Noida,Net Banking
677,5692,2026-05-06,5435.48,Pending,Mumbai,Card
678,2507,2026-05-04,1115.83,Completed,Pune,Net Banking
679,1754,2026-04-23,3395.85,Completed,Mumbai,Cash
680,3956,2026-04-19,3354.83,Pending,Bengaluru,UPI
681,1940,2026-05-13,5255.51,Completed,Dehradun,UPI
682,3630,2026-04-25,13747.39,Returned,Pune,Cash
683,5426,2026-05-17,4314.15,Cancelled,Mumbai,Net Banking
684,4988,2026-04-03,4516.87,Completed,Mumbai,UPI
685,1787,2026-04-11,14577.27,Pending,Haldwani,UPI
686,2727,2026-05-13,9479.77,Completed,Pune,UPI
687,2685,2026-05-05,12448.36,Cancelled,Pune,UPI
688,2260,2026-04-02,6942.46,Completed,Rudrapur,UPI
689,1445,2026-04-12,11933.8,Completed,Dehradun,Cash
690,4340,2026-04-25,6821.77,Completed,Mumbai,UPI
691,4191,2026-05-14,1862.76,Completed,Rudrapur,UPI
692,1595,2026-04-23,13927.91,Completed,Noida,UPI
693,3307,2026-05-19,13907.69,Completed,Haldwani,Net Banking
694,2281,2026-05-05,3376.0,Pending,Noida,Card
695,3442,2026-05-14,13315.97,Returned,Mumbai,UPI
696,5535,2026-05-26,8370.54,Completed,Haldwani,Net Banking
697,5401,2026-05-06,14209.99,Completed,Mumbai,Card
698,4381,2026-05-28,9724.38,Completed,Delhi,Card
699,2809,2026-05-10,12537.75,Completed,Delhi,UPI
700,5497,2026-04-30,9705.65,Completed,Rudrapur,Cash
701,1805,2026-04-13,10911.28,Completed,Mumbai,Cash
702,2051,2026-05-13,9866.55,Completed,Rudrapur,Card
703,3604,2026-05-02,6814.63,Completed,Noida,Card
704,5634,2026-05-07,5530.95,Completed,Pune,Card
705,1040,2026-04-21,3768.01,Completed,Pune,Cash
706,3945,2026-04-09,10225.74,Completed,Bengaluru,Net Banking
707,4649,2026-04-23,11644.03,Completed,Rudrapur,Card
708,5970,2026-04-06,12642.72,Cancelled,Delhi,Card
709,3157,2026-05-17,13306.4,Completed,Rudrapur,UPI
710,5155,2026-05-11,564.79,Completed,Pune,Card
711,1301,2026-05-06,3983.18,Cancelled,Bengaluru,Card
712,3997,2026-04-26,3427.27,Pending,Noida,Card
713,4807,2026-05-03,7705.14,Completed,Haldwani,Card
714,2359,2026-05-19,7760.64,Completed,Delhi,Card
715,4961,2026-05-31,5446.05,Completed,Bengaluru,Card
716,1515,2026-04-17,5604.58,Completed,Dehradun,Cash
717,4180,2026-05-01,13776.74,Cancelled,Haldwani,Cash
718,1846,2026-05-16,14529.78,Completed,Noida,Cash
719,5741,2026-05-05,8595.39,Completed,Pune,Cash
720,5815,2026-05-12,13483.58,Completed,Noida,Net Banking
721,2826,2026-05-04,6147.05,Pending,Mumbai,Net Banking
722,4950,2026-05-27,9102.74,Completed,Delhi,Net Banking
723,2357,2026-04-15,1248.61,Completed,Dehradun,Card
724,2532,2026-04-11,5497.12,Pending,Rudrapur,Card
725,4397,2026-05-22,5020.35,Completed,Bengaluru,Net Banking
726,2727,2026-05-08,2502.57,Pending,Haldwani,Card
727,1354,2026-04-09,8644.95,Completed,Haldwani,Card
728,1459,2026-04-11,3948.07,Completed,Pune,UPI
729,3323,2026-05-31,1377.65,Completed,Bengaluru,Net Banking
730,2398,2026-04-15,12472.42,Completed,Delhi,Cash
731,2374,2026-05-17,10315.31,Cancelled,Rudrapur,Card
732,4099,2026-04-25,2069.98,Completed,Pune,Card
733,5961,2026-04-07,2743.59,Cancelled,Haldwani,UPI
734,1764,2026-05-01,9924.95,Cancelled,Haldwani,Net Banking
735,5277,2026-04-27,5618.62,Completed,Pune,Card
736,4950,2026-05-21,11553.21,Completed,Rudrapur,Net Banking
737,2097,2026-04-17,7209.4,Completed,Rudrapur,Cash
738,5902,2026-05-27,8201.59,Completed,Haldwani,UPI
739,5735,2026-05-04,1855.65,Completed,Dehradun,Cash
740,4350,2026-04-24,1688.09,Completed,Noida,Cash
741,5392,2026-04-28,8513.59,Completed,Pune,Card
742,4386,2026-05-06,11778.45,Completed,Mumbai,Net Banking
743,3079,2026-04-20,8707.0,Pending,Pune,Card
744,1976,2026-05-18,3523.59,Pending,Delhi,UPI
745,2757,2026-05-03,6068.36,Completed,Haldwani,Card
746,4188,2026-05-11,178.83,Completed,Delhi,Net Banking
747,5918,2026-04-28,1413.3,Completed,Mumbai,UPI
748,5990,2026-04-03,10894.97,Returned,Pune,Cash
749,5895,2026-04-04,14191.17,Pending,Bengaluru,Net Banking
750,1088,2026-04-13,12773.46,Returned,Noida,Card
751,1276,2026-05-21,9032.77,Completed,Dehradun,Card
752,1296,2026-04-24,3664.92,Completed,Delhi,UPI
753,3261,2026-05-20,6051.56,Completed,Pune,Card
754,5242,2026-04-01,11080.19,Completed,Rudrapur,Cash
755,5581,2026-05-29,8785.69,Completed,Noida,Card
756,5968,2026-04-13,6875.91,Completed,Haldwani,Cash
757,2434,2026-04-27,7642.95,Completed,Noida,Cash
758,1959,2026-05-22,7747.97,Completed,Noida,Net Banking
759,4090,2026-05-07,7306.09,Completed,Mumbai,Net Banking
760,4775,2026-05-28,8843.72,Completed,Rudrapur,Cash
761,1554,2026-04-25,9541.56,Returned,Dehradun,Cash
762,4379,2026-04-23,7795.91,Completed,Noida,Card
763,3354,2026-04-06,6044.07,Pending,Mumbai,UPI
764,5543,2026-05-30,2759.44,Completed,Dehradun,Cash
765,2498,2026-05-31,11217.73,Returned,Dehradun,Net Banking
766,2636,2026-04-16,11057.89,Cancelled,Dehradun,Card
767,2662,2026-05-24,3820.46,Completed,Delhi,UPI
768,1983,2026-05-29,1269.46,Returned,Bengaluru,UPI
769,5436,2026-04-03,12735.36,Completed,Mumbai,Net Banking
770,5707,2026-05-26,4193.52,Completed,Noida,Net Banking
771,2820,2026-05-19,8692.31,Completed,Pune,Net Banking
772,5430,2026-04-03,7586.88,Completed,Delhi,Net Banking
773,1987,2026-05-15,7821.26,Completed,Haldwani,UPI
774,2727,2026-04-25,8757.02,Completed,Noida,Card
775,5494,2026-04-17,3633.37,Completed,Mumbai,Cash
776,2507,2026-05-02,6416.75,Completed,Mumbai,Cash
777,4282,2026-04-18,abc,Completed,Dehradun,UPI
778,3212,2026-05-22,3613.5,Completed,Pune,Card
779,2195,2026-05-22,14391.3,Completed,Haldwani,Card
780,4454,2026-05-02,2103.63,Cancelled,Mumbai,Net Banking
781,3458,2026-04-17,8475.86,Completed,Pune,UPI
782,2339,2026-04-04,3310.46,Completed,Rudrapur,Net Banking
783,3742,2026-04-17,5478.33,Completed,Noida,Cash
784,1163,2026-04-27,1906.44,Cancelled,Dehradun,Card
785,3332,2026-04-23,4943.85,Completed,Bengaluru,UPI
786,4122,2026-05-10,4369.2,Completed,Delhi,Card
787,3764,2026-04-27,9505.97,Completed,Rudrapur,UPI
788,2328,2026-04-22,3500.45,Completed,Noida,Cash
789,5960,2026-05-12,5992.28,Cancelled,Mumbai,Net Banking
790,4392,2026-04-11,2839.9,Completed,Dehradun,Cash
791,1656,2026-04-14,2586.97,Completed,Rudrapur,Net Banking
792,5493,2026-04-04,492.84,Completed,Rudrapur,UPI
793,3151,2026-05-10,2413.59,Completed,Pune,Cash
794,2879,2026-04-16,11090.14,Completed,Delhi,Card
795,5316,2026-05-24,2642.06,Completed,Mumbai,Cash
796,4901,2026-04-30,14627.23,Completed,Noida,Net Banking
797,2107,2026-05-31,10494.58,Completed,Bengaluru,Net Banking
798,5289,2026-05-11,9628.97,Completed,Mumbai,Net Banking
799,5421,2026-04-15,12090.15,Completed,Mumbai,Net Banking
800,3129,2026-04-10,4623.24,Completed,Delhi,Cash
801,3350,2026-05-01,8072.97,Completed,Bengaluru,Net Banking
802,3455,2026-04-01,11511.45,Pending,Dehradun,UPI
803,5491,2026-04-24,2909.71,Cancelled,Pune,Net Banking
804,3048,2026-04-11,10752.58,Completed,Pune,Card
805,3155,2026-04-06,6391.37,Completed,Noida,Cash
806,5358,2026-05-22,4105.45,Completed,Rudrapur,Card
807,2120,2026-04-19,1744.31,Completed,Bengaluru,Cash
808,5031,2026-04-13,4877.59,Completed,Haldwani,Card
809,1838,2026-04-19,4111.01,Pending,Haldwani,Card
810,1739,2026-04-10,319.4,Completed,Pune,Cash
811,5083,2026-04-24,7008.9,Pending,Mumbai,UPI
812,2197,2026-04-04,4070.9,Completed,Bengaluru,Card
813,2575,2026-05-28,12638.94,Pending,Haldwani,UPI
814,3040,2026-04-25,11591.26,Completed,Haldwani,Card
815,4776,2026-05-18,11587.84,Completed,Dehradun,Net Banking
816,4188,2026-05-14,14422.09,Returned,Delhi,UPI
817,5503,2026-05-04,1919.91,Completed,Noida,Card
818,3953,2026-05-27,876.1,Completed,Rudrapur,Card
819,4557,2026-04-21,324.51,Pending,Rudrapur,Net Banking
820,2992,2026-04-01,14535.64,Completed,Bengaluru,Card
821,4043,2026-05-20,1433.25,Completed,Rudrapur,Cash
822,1492,2026-04-04,5397.21,Completed,Rudrapur,Card
823,4997,2026-04-15,4819.42,Completed,Mumbai,Net Banking
824,2581,2026-04-02,10369.82,Completed,Delhi,Cash
825,1324,2026-05-02,10628.73,Completed,Bengaluru,Card
826,5643,2026-04-12,8199.95,Completed,Bengaluru,Cash
827,5905,2026-05-29,12922.36,Completed,Delhi,Net Banking
828,3423,2026-05-23,4023.9,Completed,Haldwani,Net Banking
829,2520,2026-05-27,378.93,Cancelled,Dehradun,Cash
830,1519,2026-05-13,14510.73,Pending,Dehradun,Net Banking
831,5518,2026-04-10,9234.28,Completed,Mumbai,UPI
832,1789,2026-05-04,9917.48,Completed,Delhi,Card
833,1257,2026-04-13,1695.12,Completed,Haldwani,Net Banking
834,5014,2026-05-04,9397.16,Completed,Haldwani,Cash
835,2809,2026-05-09,10795.89,Completed,Dehradun,Net Banking
836,1656,2026-04-30,12035.2,Completed,Pune,Cash
837,1478,2026-05-23,9292.31,Completed,Rudrapur,Cash
838,1639,2026-05-31,3316.91,Completed,Rudrapur,Card
839,5356,2026-04-25,2922.96,Completed,Dehradun,Card
840,5575,2026-05-18,8416.31,Pending,Mumbai,Net Banking
841,4499,2026-05-27,1651.13,Pending,Pune,Cash
842,2296,2026-05-05,14976.66,Completed,Mumbai,Cash
843,5507,2026-04-21,12688.32,Completed,Pune,Cash
844,5985,2026-04-16,8490.86,Completed,Noida,Cash
845,4707,2026-04-29,14401.38,Completed,Haldwani,Cash
846,5881,2026-04-02,7812.38,Returned,Noida,UPI
847,3461,2026-04-15,3300.86,Completed,Noida,Card
848,1773,2026-04-03,6959.51,Completed,Noida,Cash
849,5770,2026-04-16,3571.61,Pending,Rudrapur,Net Banking
850,5662,2026-05-29,3339.82,Completed,Mumbai,Net Banking
851,2417,2026-05-02,12403.01,Completed,Rudrapur,Cash
